131,4,13.67,312.79,441.01,215.43,1,1,1.0
131,5,42.48,300.47,125.95000000000002,41.66999999999996,1,1,1.0
131,6,317.59,271.21,117.70000000000005,42.150000000000034,1,1,1.0
131,7,816.65,219.04,82.65999999999997,65.38000000000002,1,1,1.0
131,3,206.42,251.9,97.75000000000003,45.29999999999998,1,1,1.0
132,4,0.0,313.59,439.58,215.43,1,1,1.0
132,5,22.61,302.08,130.7,44.03000000000003,1,1,1.0
132,6,301.6,273.06,119.92999999999995,42.14999999999998,1,1,1.0
132,7,808.73,219.04,82.66999999999996,65.38000000000002,1,1,1.0
132,3,206.43,251.94,97.75,45.30000000000001,1,1,1.0
133,4,0.0,323.13,418.12,215.41999999999996,1,1,1.0
133,5,1.95,302.88,130.70000000000002,44.01999999999998,1,1,1.0
133,6,285.2,274.08,122.77000000000004,43.81999999999999,1,1,1.0
133,7,801.5,219.04,86.60000000000002,65.38000000000002,1,1,1.0
133,8,683.12,527.79,61.33000000000004,12.210000000000036,1,1,1.0
133,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
134,4,0.0,328.69,400.64,211.31,1,1,1.0
134,5,0.0,304.47,122.32,44.01999999999998,1,1,1.0
134,6,268.37,275.67,124.63999999999999,45.099999999999966,1,1,1.0
134,7,794.9,219.04,86.60000000000002,65.38000000000002,1,1,1.0
134,8,683.12,527.79,86.67999999999995,12.210000000000036,1,1,1.0
134,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
135,4,0.0,329.49,383.15,210.51,1,1,1.0
135,5,0.0,306.23,114.61,44.01999999999998,1,1,1.0
135,6,254.37,275.99,124.63999999999999,45.099999999999966,1,1,1.0
135,7,780.4,219.04,95.82000000000005,65.38000000000002,1,1,1.0
135,8,691.1,522.3,101.0,17.700000000000045,1,1,1.0
135,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
136,4,0.0,330.28,366.46,209.72000000000003,1,1,1.0
136,5,0.0,306.89,99.85,44.03000000000003,1,1,1.0
136,6,235.6,276.95,124.64000000000001,45.09000000000003,1,1,1.0
136,7,775.78,219.04,95.82000000000005,69.96000000000001,1,1,1.0
136,8,696.9,515.7,118.60000000000002,24.299999999999955,1,1,1.0
136,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
137,4,0.0,331.07,342.62,208.93,1,1,1.0
137,5,0.0,307.77,66.6,44.03000000000003,1,1,1.0
137,6,219.05,279.49,124.63999999999999,45.099999999999966,1,1,1.0
137,7,769.18,219.04,95.82000000000005,69.96000000000001,1,1,1.0
137,8,706.5,511.0,131.79999999999995,29.0,1,1,1.0
137,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
138,4,0.0,331.07,327.52,208.93,1,1,1.0
138,5,0.0,309.75,45.9,44.02999999999997,1,1,1.0
138,6,207.59,280.45,124.65,45.10000000000002,1,1,1.0
138,7,763.9,219.04,95.82000000000005,69.96000000000001,1,1,1.0
138,8,706.5,501.8,138.70000000000005,38.19999999999999,1,1,1.0
138,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
139,4,0.0,331.07,308.45,208.93,1,1,1.0
139,5,0.0,312.18,26.08,44.01999999999998,1,1,1.0
139,6,187.87,281.72,124.63999999999999,45.099999999999966,1,1,1.0
139,7,757.97,219.04,95.80999999999995,69.96000000000001,1,1,1.0
139,8,713.78,497.58,138.70000000000005,42.420000000000016,1,1,1.0
139,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
140,4,0.0,331.07,286.19,208.93,1,1,1.0
140,5,0.0,313.72,7.58,44.01999999999998,1,1,1.0
140,6,171.64,281.4,126.5,48.27000000000004,1,1,1.0
140,7,749.39,218.38,95.82000000000005,69.95999999999998,1,1,1.0
140,8,725.28,492.98,138.70000000000005,47.01999999999998,1,1,1.0
140,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
141,4,0.0,346.97,271.09,193.02999999999997,1,1,1.0
141,6,153.5,284.26,131.3,48.28000000000003,1,1,1.0
141,7,743.45,221.68,95.81999999999994,69.95999999999998,1,1,1.0
141,8,729.88,486.47,138.70000000000005,53.52999999999997,1,1,1.0
141,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
142,4,0.0,354.12,251.22,185.88,1,1,1.0
142,6,138.54,285.22,131.29999999999998,48.26999999999998,1,1,1.0
142,7,736.85,223.0,95.81999999999994,69.95999999999998,1,1,1.0
142,8,741.76,479.6,138.70000000000005,60.39999999999998,1,1,1.0
142,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
143,4,0.0,361.27,225.79,178.73000000000002,1,1,1.0
143,6,117.86,282.0,137.04000000000002,55.629999999999995,1,1,1.0
143,7,730.25,224.32,95.82000000000005,69.95999999999998,1,1,1.0
143,8,744.82,475.38,142.57999999999993,64.62,1,1,1.0
143,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
144,4,0.0,365.25,197.98,174.75,1,1,1.0
144,6,99.41,283.91,137.03,55.629999999999995,1,1,1.0
144,7,717.1,224.98,100.38999999999999,69.91999999999999,1,1,1.0
144,8,765.9,471.55,130.70000000000005,68.44999999999999,1,1,1.0
144,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
145,4,0.0,366.04,174.13,173.95999999999998,1,1,1.0
145,6,81.9,284.86,137.04,55.629999999999995,1,1,1.0
145,7,712.48,224.98,100.38999999999999,69.91999999999999,1,1,1.0
145,8,772.04,467.34,135.26,72.66000000000003,1,1,1.0
145,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
146,4,0.0,367.63,149.5,172.37,1,1,1.0
146,6,64.72,286.46,137.04,55.620000000000005,1,1,1.0
146,7,701.9,225.64,104.38,75.16000000000003,1,1,1.0
146,8,777.4,463.12,142.5,76.88,1,1,1.0
146,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
147,4,0.0,369.22,137.58,170.77999999999997,1,1,1.0
147,6,50.72,287.73,137.04,55.629999999999995,1,1,1.0
147,7,692.66,225.64,104.38,75.16000000000003,1,1,1.0
147,8,794.27,457.37,122.52999999999997,82.63,1,1,1.0
147,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
148,4,0.0,379.19,110.51,160.81,1,1,1.0
148,6,33.22,289.96,137.04,55.620000000000005,1,1,1.0
148,7,684.08,225.64,104.38,75.16000000000003,1,1,1.0
148,8,806.1,448.6,117.60000000000002,89.10000000000002,1,1,1.0
148,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
149,4,0.0,382.04,80.6,157.95999999999998,1,1,1.0
149,6,16.04,290.91,137.03,55.629999999999995,1,1,1.0
149,7,676.17,226.96,104.37,75.16,1,1,1.0
149,8,814.2,446.3,116.01999999999998,87.18,1,1,1.0
149,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
150,4,0.0,382.04,47.84,157.95999999999998,1,1,1.0
150,6,2.35,291.87,137.04,55.620000000000005,1,1,1.0
150,7,669.57,226.96,104.37,75.16,1,1,1.0
150,8,823.0,441.7,114.5,87.19,1,1,1.0
150,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
151,6,0.0,291.87,133.03,55.620000000000005,1,1,1.0
151,7,662.31,226.96,104.38000000000011,75.16,1,1,1.0
151,8,828.8,437.87,115.60000000000002,87.17999999999995,1,1,1.0
151,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
152,6,0.0,294.09,115.53,55.63000000000005,1,1,1.0
152,7,647.8,225.64,110.31000000000006,75.16000000000003,1,1,1.0
152,8,836.8,434.42,114.11000000000001,81.78000000000003,1,1,1.0
152,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
153,6,0.0,295.05,91.34,55.620000000000005,1,1,1.0
153,7,639.52,226.82,110.31000000000006,75.16000000000003,1,1,1.0
153,8,846.3,429.82,110.36000000000001,81.78000000000003,1,1,1.0
153,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
154,6,0.0,296.96,69.07,55.620000000000005,1,1,1.0
154,7,632.43,229.19,110.31000000000006,75.16000000000003,1,1,1.0
154,8,854.06,423.3,105.94000000000005,87.19,1,1,1.0
154,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
155,6,0.0,298.87,49.98,55.620000000000005,1,1,1.0
155,7,622.97,226.82,110.29999999999995,75.16000000000003,1,1,1.0
155,8,860.19,422.5,99.80999999999995,81.08999999999997,1,1,1.0
155,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
156,6,0.0,301.41,30.25,55.629999999999995,1,1,1.0
156,7,614.69,229.18,110.30999999999995,75.17000000000002,1,1,1.0
156,8,865.17,418.7,94.83000000000004,79.91000000000003,1,1,1.0
156,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
157,6,0.0,302.68,10.2,55.629999999999995,1,1,1.0
157,7,606.41,229.18,110.31000000000006,75.17000000000002,1,1,1.0
157,8,872.84,414.1,87.15999999999997,79.13999999999999,1,1,1.0
157,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
158,7,592.22,229.18,116.23000000000002,75.17000000000002,1,1,1.0
158,8,882.04,410.7,77.96000000000004,79.48000000000002,1,1,1.0
158,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
159,7,582.76,230.37,116.23000000000002,75.15999999999997,1,1,1.0
159,8,885.48,409.12,74.51999999999998,71.88,1,1,1.0
159,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
160,7,573.3,230.37,116.23000000000002,75.15999999999997,1,1,1.0
160,8,889.7,404.53,70.29999999999995,71.87,1,1,1.0
160,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
161,7,559.11,230.37,116.23000000000002,75.15999999999997,1,1,1.0
161,8,890.88,401.84,69.12,69.16000000000003,1,1,1.0
161,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
162,7,556.75,231.55,116.23000000000002,75.15999999999997,1,1,1.0
162,8,904.3,399.54,55.700000000000045,65.65999999999997,1,1,1.0
162,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
163,7,546.1,231.55,116.23000000000002,75.15999999999997,1,1,1.0
163,8,911.97,396.86,48.02999999999997,65.63999999999999,1,1,1.0
163,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
164,7,537.83,231.55,116.2299999999999,75.15999999999997,1,1,1.0
164,8,918.48,393.79,41.51999999999998,65.63999999999999,1,1,1.0
164,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
165,7,526.0,232.73,116.23000000000002,75.16,1,1,1.0
165,8,921.17,391.11,38.83000000000004,65.63999999999999,1,1,1.0
165,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
166,7,507.08,235.1,125.67000000000002,75.16,1,1,1.0
166,8,925.38,386.89,34.620000000000005,65.63999999999999,1,1,1.0
166,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
167,7,497.62,235.1,125.66999999999996,75.16,1,1,1.0
167,8,934.2,382.68,25.799999999999955,65.63999999999999,1,1,1.0
167,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
168,7,489.34,235.1,125.67000000000002,75.16,1,1,1.0
168,8,936.5,381.53,23.5,65.64000000000004,1,1,1.0
168,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
169,7,469.24,231.55,133.98000000000002,81.05000000000001,1,1,1.0
169,8,939.56,380.38,20.440000000000055,65.63999999999999,1,1,1.0
169,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
170,7,458.6,231.55,133.97000000000003,81.05000000000001,1,1,1.0
170,8,947.23,378.84,12.769999999999982,65.64000000000004,1,1,1.0
170,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
171,7,444.41,231.55,133.96999999999997,81.05000000000001,1,1,1.0
171,8,948.76,378.46,11.240000000000009,65.64000000000004,1,1,1.0
171,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
172,7,429.03,231.55,133.98000000000002,81.05000000000001,1,1,1.0
172,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
173,7,414.84,231.55,133.98000000000008,81.05000000000001,1,1,1.0
173,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
174,7,405.38,231.55,133.98000000000002,81.05000000000001,1,1,1.0
174,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
175,7,399.47,231.55,133.98000000000002,81.05000000000001,1,1,1.0
175,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
176,7,387.64,232.73,133.98000000000002,81.04999999999998,1,1,1.0
176,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
177,7,381.73,232.73,133.98000000000002,81.04999999999998,1,1,1.0
177,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
178,7,378.18,237.46,133.97999999999996,81.04999999999998,1,1,1.0
178,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
179,7,359.26,237.46,133.98000000000002,81.04999999999998,1,1,1.0
179,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
180,7,349.8,238.64,133.97999999999996,81.06,1,1,1.0
180,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
181,7,334.92,239.33,136.90999999999997,81.05999999999997,1,1,1.0
181,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
182,7,325.31,240.57,136.91000000000003,81.05000000000001,1,1,1.0
182,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
183,7,312.25,241.3,140.85000000000002,83.51999999999998,1,1,1.0
183,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
184,7,300.42,242.29,140.84999999999997,83.52000000000001,1,1,1.0
184,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
185,7,289.58,242.29,140.85000000000002,83.52000000000001,1,1,1.0
185,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
186,7,279.23,242.78,140.84999999999997,83.52000000000001,1,1,1.0
186,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
187,7,268.38,244.26,140.85000000000002,83.51999999999998,1,1,1.0
187,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
188,7,254.6,244.26,144.28,84.54000000000002,1,1,1.0
188,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
189,7,241.78,246.23,144.29,84.53999999999999,1,1,1.0
189,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
190,7,230.45,245.24,144.28000000000003,84.55000000000001,1,1,1.0
190,3,206.43,251.97,97.75,45.29999999999998,1,1,1.0
